video_id,gesture_name,new_label,source_split,assigned_split
19978,Rolling Hand Forward,2,train,inc10_c
23635,Stop Sign,3,train,inc10_c
81672,Swipe Right,1,train,inc10_c
85472,Stop Sign,3,train,inc10_c
86320,Rolling Hand Forward,2,train,inc10_c
110910,Stop Sign,3,train,inc10_c
55988,Rolling Hand Forward,2,train,inc10_c
63618,Stop Sign,3,train,inc10_c
106679,Stop Sign,3,train,inc10_c
63656,Swipe Right,1,train,inc10_c
22457,Swipe Right,1,train,inc10_c
38407,Rolling Hand Forward,2,train,inc10_c
82883,Stop Sign,3,train,inc10_c
123195,Rolling Hand Forward,2,train,inc10_c
91457,Stop Sign,3,train,inc10_c
91923,Swipe Left,0,train,inc10_c
4220,Stop Sign,3,train,inc10_c
112953,Swipe Left,0,train,inc10_c
20481,Stop Sign,3,train,inc10_c
50587,Stop Sign,3,train,inc10_c
35075,Swipe Left,0,train,inc10_c
119801,Swipe Left,0,train,inc10_c
140500,Swipe Right,1,train,inc10_c
128701,Swipe Right,1,train,inc10_c
57859,Stop Sign,3,train,inc10_c
124086,Rolling Hand Forward,2,train,inc10_c
120043,Swipe Left,0,train,inc10_c
9452,Swipe Right,1,train,inc10_c
120186,Swipe Right,1,train,inc10_c
88564,Rolling Hand Forward,2,train,inc10_c
39458,Rolling Hand Forward,2,train,inc10_c
146420,Stop Sign,3,train,inc10_c
70478,Swipe Left,0,train,inc10_c
143663,Rolling Hand Forward,2,train,inc10_c
85069,Rolling Hand Forward,2,train,inc10_c
143114,Swipe Left,0,train,inc10_c
11416,Rolling Hand Forward,2,train,inc10_c
134180,Stop Sign,3,train,inc10_c
52398,Rolling Hand Forward,2,train,inc10_c
109025,Swipe Left,0,train,inc10_c
17162,Swipe Right,1,train,inc10_c
147186,Stop Sign,3,train,inc10_c
34710,Stop Sign,3,train,inc10_c
85094,Stop Sign,3,train,inc10_c
24553,Swipe Right,1,train,inc10_c
109503,Swipe Left,0,train,inc10_c
48388,Swipe Left,0,train,inc10_c
55694,Swipe Right,1,train,inc10_c
146985,Rolling Hand Forward,2,train,inc10_c
126871,Swipe Left,0,train,inc10_c
65541,Rolling Hand Forward,2,train,inc10_c
128771,Swipe Right,1,train,inc10_c
140620,Swipe Right,1,train,inc10_c
34978,Swipe Left,0,train,inc10_c
123250,Swipe Right,1,train,inc10_c
138819,Swipe Left,0,train,inc10_c
124735,Rolling Hand Forward,2,train,inc10_c
70285,Stop Sign,3,train,inc10_c
119170,Stop Sign,3,train,inc10_c
61782,Stop Sign,3,train,inc10_c
33811,Swipe Right,1,train,inc10_c
99986,Swipe Left,0,train,inc10_c
108287,Swipe Left,0,train,inc10_c
70736,Swipe Right,1,train,inc10_c
126940,Swipe Left,0,train,inc10_c
40346,Stop Sign,3,train,inc10_c
138041,Swipe Left,0,train,inc10_c
147187,Rolling Hand Forward,2,train,inc10_c
73793,Swipe Left,0,train,inc10_c
102763,Stop Sign,3,train,inc10_c
1888,Swipe Left,0,train,inc10_c
104954,Swipe Right,1,train,inc10_c
91874,Stop Sign,3,train,inc10_c
75347,Swipe Left,0,train,inc10_c
2950,Swipe Right,1,train,inc10_c
51883,Stop Sign,3,train,inc10_c
107179,Rolling Hand Forward,2,train,inc10_c
102956,Stop Sign,3,train,inc10_c
29937,Rolling Hand Forward,2,train,inc10_c
118592,Stop Sign,3,train,inc10_c
28493,Swipe Left,0,train,inc10_c
21102,Rolling Hand Forward,2,train,inc10_c
120247,Rolling Hand Forward,2,train,inc10_c
46311,Swipe Left,0,train,inc10_c
53830,Swipe Left,0,train,inc10_c
84996,Rolling Hand Forward,2,train,inc10_c
115148,Swipe Left,0,train,inc10_c
66562,Rolling Hand Forward,2,train,inc10_c
143350,Rolling Hand Forward,2,train,inc10_c
12061,Rolling Hand Forward,2,train,inc10_c
6394,Stop Sign,3,train,inc10_c
26050,Swipe Left,0,train,inc10_c
43066,Stop Sign,3,train,inc10_c
78412,Rolling Hand Forward,2,train,inc10_c
119906,Swipe Right,1,train,inc10_c
26610,Stop Sign,3,train,inc10_c
68902,Swipe Right,1,train,inc10_c
79302,Rolling Hand Forward,2,train,inc10_c
3649,Stop Sign,3,train,inc10_c
71437,Rolling Hand Forward,2,train,inc10_c
119733,Stop Sign,3,train,inc10_c
24718,Rolling Hand Forward,2,train,inc10_c
125045,Swipe Right,1,train,inc10_c
146498,Stop Sign,3,train,inc10_c
9464,Swipe Right,1,train,inc10_c
133025,Stop Sign,3,train,inc10_c
52772,Swipe Right,1,train,inc10_c
124752,Swipe Left,0,train,inc10_c
135400,Swipe Left,0,train,inc10_c
147335,Swipe Left,0,train,inc10_c
19027,Swipe Right,1,train,inc10_c
144542,Rolling Hand Forward,2,train,inc10_c
22543,Stop Sign,3,train,inc10_c
71828,Rolling Hand Forward,2,train,inc10_c
137045,Stop Sign,3,train,inc10_c
6101,Swipe Right,1,train,inc10_c
36649,Stop Sign,3,train,inc10_c
106060,Swipe Right,1,train,inc10_c
135631,Swipe Left,0,train,inc10_c
80002,Rolling Hand Forward,2,train,inc10_c
135236,Swipe Left,0,train,inc10_c
128055,Rolling Hand Forward,2,train,inc10_c
72406,Swipe Left,0,train,inc10_c
9501,Swipe Right,1,train,inc10_c
119076,Rolling Hand Forward,2,train,inc10_c
92536,Stop Sign,3,train,inc10_c
17723,Stop Sign,3,train,inc10_c
45529,Rolling Hand Forward,2,train,inc10_c
45471,Stop Sign,3,train,inc10_c
94715,Swipe Right,1,train,inc10_c
7431,Stop Sign,3,train,inc10_c
40072,Swipe Right,1,train,inc10_c
28011,Stop Sign,3,train,inc10_c
145959,Stop Sign,3,train,inc10_c
87731,Rolling Hand Forward,2,train,inc10_c
15571,Stop Sign,3,train,inc10_c
9508,Rolling Hand Forward,2,train,inc10_c
133975,Stop Sign,3,train,inc10_c
76318,Stop Sign,3,train,inc10_c
30454,Rolling Hand Forward,2,train,inc10_c
62308,Swipe Left,0,train,inc10_c
28017,Stop Sign,3,train,inc10_c
49623,Swipe Left,0,train,inc10_c
88126,Swipe Left,0,train,inc10_c
114696,Swipe Right,1,train,inc10_c
72527,Stop Sign,3,train,inc10_c
5251,Swipe Left,0,train,inc10_c
132113,Swipe Right,1,train,inc10_c
35856,Swipe Left,0,train,inc10_c
110900,Stop Sign,3,train,inc10_c
38312,Swipe Left,0,train,inc10_c
108168,Swipe Left,0,train,inc10_c
73372,Rolling Hand Forward,2,train,inc10_c
144725,Rolling Hand Forward,2,train,inc10_c
111374,Swipe Left,0,train,inc10_c
77402,Rolling Hand Forward,2,train,inc10_c
9489,Rolling Hand Forward,2,train,inc10_c
118530,Swipe Left,0,train,inc10_c
28780,Rolling Hand Forward,2,train,inc10_c
71506,Stop Sign,3,train,inc10_c
53534,Swipe Right,1,train,inc10_c
96860,Swipe Right,1,train,inc10_c
98525,Swipe Right,1,train,inc10_c
87016,Swipe Left,0,train,inc10_c
10179,Swipe Left,0,train,inc10_c
77826,Stop Sign,3,train,inc10_c
71073,Rolling Hand Forward,2,train,inc10_c
73220,Swipe Left,0,train,inc10_c
103912,Swipe Left,0,train,inc10_c
126377,Swipe Left,0,train,inc10_c
128449,Rolling Hand Forward,2,train,inc10_c
3929,Rolling Hand Forward,2,train,inc10_c
34129,Swipe Right,1,train,inc10_c
55126,Stop Sign,3,train,inc10_c
119301,Swipe Right,1,train,inc10_c
62243,Swipe Left,0,train,inc10_c
106038,Rolling Hand Forward,2,train,inc10_c
47347,Rolling Hand Forward,2,train,inc10_c
110154,Swipe Left,0,train,inc10_c
114191,Swipe Left,0,train,inc10_c
97375,Rolling Hand Forward,2,train,inc10_c
74305,Rolling Hand Forward,2,train,inc10_c
84571,Rolling Hand Forward,2,train,inc10_c
75089,Rolling Hand Forward,2,train,inc10_c
56663,Rolling Hand Forward,2,train,inc10_c
11605,Swipe Left,0,train,inc10_c
8458,Stop Sign,3,train,inc10_c
6990,Swipe Left,0,train,inc10_c
16697,Stop Sign,3,train,inc10_c
66665,Stop Sign,3,train,inc10_c
16213,Swipe Right,1,train,inc10_c
99610,Rolling Hand Forward,2,train,inc10_c
90444,Swipe Left,0,train,inc10_c
79273,Swipe Right,1,train,inc10_c
76352,Swipe Right,1,train,inc10_c
104347,Swipe Left,0,train,inc10_c
18230,Rolling Hand Forward,2,train,inc10_c
140752,Rolling Hand Forward,2,train,inc10_c
81382,Swipe Left,0,train,inc10_c
62046,Stop Sign,3,train,inc10_c
90461,Rolling Hand Forward,2,train,inc10_c
63285,Swipe Right,1,train,inc10_c
77414,Swipe Left,0,train,inc10_c
83444,Rolling Hand Forward,2,train,inc10_c
92622,Stop Sign,3,train,inc10_c
10779,Swipe Left,0,train,inc10_c
30268,Swipe Right,1,train,inc10_c
19414,Swipe Left,0,train,inc10_c
91371,Swipe Right,1,train,inc10_c
134905,Swipe Right,1,train,inc10_c
105961,Swipe Right,1,train,inc10_c
45210,Stop Sign,3,train,inc10_c
55097,Swipe Right,1,train,inc10_c
114683,Swipe Left,0,train,inc10_c
68547,Swipe Left,0,train,inc10_c
108621,Rolling Hand Forward,2,train,inc10_c
74407,Stop Sign,3,train,inc10_c
128431,Swipe Left,0,train,inc10_c
5420,Rolling Hand Forward,2,train,inc10_c
76366,Rolling Hand Forward,2,train,inc10_c
138632,Swipe Left,0,train,inc10_c
21936,Stop Sign,3,train,inc10_c
105304,Rolling Hand Forward,2,train,inc10_c
2050,Rolling Hand Forward,2,train,inc10_c
96373,Swipe Right,1,train,inc10_c
37151,Rolling Hand Forward,2,train,inc10_c
70283,Swipe Left,0,train,inc10_c
72545,Swipe Left,0,train,inc10_c
107021,Swipe Left,0,train,inc10_c
143707,Swipe Right,1,train,inc10_c
44599,Rolling Hand Forward,2,train,inc10_c
128382,Stop Sign,3,train,inc10_c
144263,Swipe Left,0,train,inc10_c
32875,Stop Sign,3,train,inc10_c
99892,Swipe Left,0,train,inc10_c
4397,Rolling Hand Forward,2,train,inc10_c
96473,Stop Sign,3,train,inc10_c
36934,Stop Sign,3,train,inc10_c
136109,Rolling Hand Forward,2,train,inc10_c
51860,Swipe Left,0,train,inc10_c
62508,Stop Sign,3,train,inc10_c
128970,Stop Sign,3,train,inc10_c
79743,Swipe Left,0,train,inc10_c
119452,Swipe Left,0,train,inc10_c
30528,Rolling Hand Forward,2,train,inc10_c
54475,Swipe Left,0,train,inc10_c
125754,Rolling Hand Forward,2,train,inc10_c
48194,Swipe Left,0,train,inc10_c
100291,Stop Sign,3,train,inc10_c
63619,Swipe Right,1,train,inc10_c
84611,Swipe Right,1,train,inc10_c
74467,Swipe Right,1,train,inc10_c
23747,Stop Sign,3,train,inc10_c
78384,Rolling Hand Forward,2,train,inc10_c
110136,Stop Sign,3,train,inc10_c
103334,Stop Sign,3,train,inc10_c
5388,Stop Sign,3,train,inc10_c
99424,Stop Sign,3,train,inc10_c
40741,Swipe Right,1,train,inc10_c
44023,Swipe Left,0,train,inc10_c
105221,Swipe Left,0,train,inc10_c
63836,Stop Sign,3,train,inc10_c
108823,Swipe Right,1,train,inc10_c
128323,Swipe Left,0,train,inc10_c
61653,Swipe Right,1,train,inc10_c
113679,Stop Sign,3,train,inc10_c
139486,Stop Sign,3,train,inc10_c
134017,Swipe Left,0,train,inc10_c
123791,Swipe Left,0,train,inc10_c
78832,Stop Sign,3,train,inc10_c
143434,Swipe Left,0,train,inc10_c
102862,Stop Sign,3,train,inc10_c
36959,Stop Sign,3,train,inc10_c
120532,Stop Sign,3,train,inc10_c
32493,Swipe Right,1,train,inc10_c
46504,Rolling Hand Forward,2,train,inc10_c
147746,Swipe Right,1,train,inc10_c
128476,Swipe Left,0,train,inc10_c
92440,Stop Sign,3,train,inc10_c
147372,Rolling Hand Forward,2,train,inc10_c
68219,Stop Sign,3,train,inc10_c
54779,Stop Sign,3,train,inc10_c
37857,Swipe Right,1,train,inc10_c
61812,Swipe Left,0,train,inc10_c
10840,Rolling Hand Forward,2,train,inc10_c
13008,Stop Sign,3,train,inc10_c
31744,Rolling Hand Forward,2,train,inc10_c
141767,Stop Sign,3,train,inc10_c
30139,Stop Sign,3,train,inc10_c
10342,Swipe Left,0,train,inc10_c
122688,Rolling Hand Forward,2,train,inc10_c
28580,Swipe Left,0,train,inc10_c
105778,Stop Sign,3,train,inc10_c
143511,Swipe Left,0,train,inc10_c
141635,Swipe Right,1,train,inc10_c
92792,Rolling Hand Forward,2,train,inc10_c
49174,Swipe Right,1,train,inc10_c
88320,Swipe Right,1,train,inc10_c
65263,Swipe Left,0,train,inc10_c
135134,Swipe Right,1,train,inc10_c
18412,Rolling Hand Forward,2,train,inc10_c
127597,Stop Sign,3,train,inc10_c
84474,Swipe Left,0,train,inc10_c
36406,Stop Sign,3,train,inc10_c
34107,Swipe Left,0,train,inc10_c
129028,Rolling Hand Forward,2,train,inc10_c
8777,Swipe Left,0,train,inc10_c
131323,Stop Sign,3,train,inc10_c
44058,Stop Sign,3,train,inc10_c
101376,Rolling Hand Forward,2,train,inc10_c
97391,Swipe Right,1,train,inc10_c
56788,Rolling Hand Forward,2,train,inc10_c
131631,Swipe Right,1,train,inc10_c
41437,Swipe Right,1,train,inc10_c
88333,Stop Sign,3,train,inc10_c
55306,Swipe Right,1,train,inc10_c
14986,Swipe Right,1,train,inc10_c
69728,Rolling Hand Forward,2,train,inc10_c
101698,Swipe Right,1,train,inc10_c
81121,Rolling Hand Forward,2,train,inc10_c
143396,Rolling Hand Forward,2,train,inc10_c
81207,Stop Sign,3,train,inc10_c
63151,Stop Sign,3,train,inc10_c
134046,Swipe Left,0,train,inc10_c
139873,Rolling Hand Forward,2,train,inc10_c
73706,Swipe Right,1,train,inc10_c
132057,Swipe Left,0,train,inc10_c
112177,Swipe Left,0,train,inc10_c
129534,Swipe Right,1,train,inc10_c
63923,Stop Sign,3,train,inc10_c
134227,Swipe Right,1,train,inc10_c
121691,Rolling Hand Forward,2,train,inc10_c
77504,Rolling Hand Forward,2,train,inc10_c
60277,Stop Sign,3,train,inc10_c
56104,Swipe Left,0,train,inc10_c
119267,Swipe Right,1,train,inc10_c
133538,Stop Sign,3,train,inc10_c
45318,Swipe Left,0,train,inc10_c
118906,Swipe Left,0,train,inc10_c
108323,Swipe Right,1,train,inc10_c
24463,Swipe Left,0,train,inc10_c
97292,Stop Sign,3,train,inc10_c
95014,Swipe Right,1,train,inc10_c
85872,Stop Sign,3,train,inc10_c
106141,Swipe Left,0,train,inc10_c
63,Swipe Left,0,train,inc10_c
14191,Rolling Hand Forward,2,train,inc10_c
109421,Swipe Left,0,train,inc10_c
61056,Rolling Hand Forward,2,train,inc10_c
101386,Swipe Left,0,train,inc10_c
45367,Swipe Right,1,train,inc10_c
82875,Swipe Left,0,train,inc10_c
62638,Swipe Right,1,train,inc10_c
27516,Rolling Hand Forward,2,train,inc10_c
74092,Stop Sign,3,train,inc10_c
64293,Rolling Hand Forward,2,train,inc10_c
92260,Stop Sign,3,train,inc10_c
19283,Swipe Right,1,train,inc10_c
84570,Swipe Left,0,train,inc10_c
107734,Swipe Right,1,train,inc10_c
50856,Rolling Hand Forward,2,train,inc10_c
143070,Rolling Hand Forward,2,train,inc10_c
110282,Swipe Right,1,train,inc10_c
67858,Swipe Right,1,train,inc10_c
46835,Rolling Hand Forward,2,train,inc10_c
102103,Swipe Right,1,train,inc10_c
80099,Swipe Left,0,train,inc10_c
108418,Stop Sign,3,train,inc10_c
106397,Swipe Right,1,train,inc10_c
4840,Swipe Right,1,train,inc10_c
5670,Swipe Right,1,train,inc10_c
37459,Swipe Right,1,train,inc10_c
22347,Stop Sign,3,train,inc10_c
84632,Swipe Left,0,train,inc10_c
13379,Swipe Right,1,train,inc10_c
31311,Swipe Left,0,train,inc10_c
144297,Rolling Hand Forward,2,train,inc10_c
72095,Swipe Right,1,train,inc10_c
35735,Stop Sign,3,train,inc10_c
46198,Swipe Left,0,train,inc10_c
4728,Swipe Left,0,train,inc10_c
112484,Rolling Hand Forward,2,train,inc10_c
129400,Swipe Left,0,train,inc10_c
77191,Swipe Left,0,train,inc10_c
59004,Stop Sign,3,train,inc10_c
92178,Stop Sign,3,train,inc10_c
7535,Rolling Hand Forward,2,train,inc10_c
21554,Swipe Left,0,train,inc10_c
35256,Stop Sign,3,train,inc10_c
6922,Swipe Right,1,train,inc10_c
130041,Stop Sign,3,train,inc10_c
100504,Stop Sign,3,train,inc10_c
123110,Rolling Hand Forward,2,train,inc10_c
143149,Swipe Right,1,train,inc10_c
24264,Swipe Right,1,train,inc10_c
54023,Swipe Left,0,train,inc10_c
115739,Rolling Hand Forward,2,train,inc10_c
5658,Swipe Right,1,train,inc10_c
75743,Swipe Right,1,train,inc10_c
144471,Swipe Right,1,train,inc10_c
127137,Stop Sign,3,train,inc10_c
141800,Stop Sign,3,train,inc10_c
102906,Rolling Hand Forward,2,train,inc10_c
119891,Rolling Hand Forward,2,train,inc10_c
18664,Swipe Left,0,train,inc10_c
83994,Rolling Hand Forward,2,train,inc10_c
42029,Swipe Left,0,train,inc10_c
9128,Swipe Left,0,train,inc10_c
89082,Swipe Left,0,train,inc10_c
2778,Rolling Hand Forward,2,train,inc10_c
58493,Rolling Hand Forward,2,train,inc10_c
79830,Rolling Hand Forward,2,train,inc10_c
86203,Stop Sign,3,train,inc10_c
2640,Swipe Left,0,train,inc10_c
110422,Swipe Left,0,train,inc10_c
127817,Rolling Hand Forward,2,train,inc10_c
343,Swipe Right,1,train,inc10_c
23692,Swipe Left,0,train,inc10_c
81985,Swipe Left,0,train,inc10_c
27272,Swipe Right,1,train,inc10_c
98376,Stop Sign,3,train,inc10_c
25644,Rolling Hand Forward,2,train,inc10_c
21289,Swipe Right,1,train,inc10_c
79720,Swipe Left,0,train,inc10_c
60208,Swipe Right,1,train,inc10_c
21578,Rolling Hand Forward,2,train,inc10_c
137399,Swipe Right,1,train,inc10_c
88822,Swipe Right,1,train,inc10_c
4823,Swipe Left,0,train,inc10_c
80261,Swipe Left,0,train,inc10_c
92475,Swipe Right,1,train,inc10_c
2795,Stop Sign,3,train,inc10_c
102992,Swipe Right,1,train,inc10_c
95006,Swipe Left,0,train,inc10_c
16289,Swipe Right,1,train,inc10_c
117345,Swipe Right,1,train,inc10_c
95163,Swipe Right,1,train,inc10_c
59307,Rolling Hand Forward,2,train,inc10_c
38411,Rolling Hand Forward,2,train,inc10_c
25146,Rolling Hand Forward,2,train,inc10_c
65482,Swipe Left,0,train,inc10_c
2934,Stop Sign,3,train,inc10_c
122767,Stop Sign,3,train,inc10_c
21691,Swipe Left,0,train,inc10_c
114099,Swipe Left,0,train,inc10_c
43562,Stop Sign,3,train,inc10_c
92499,Stop Sign,3,train,inc10_c
82310,Swipe Right,1,train,inc10_c
60470,Stop Sign,3,train,inc10_c
88547,Stop Sign,3,train,inc10_c
36125,Stop Sign,3,train,inc10_c
472,Swipe Left,0,train,inc10_c
11899,Swipe Left,0,train,inc10_c
93801,Rolling Hand Forward,2,train,inc10_c
128187,Rolling Hand Forward,2,train,inc10_c
794,Rolling Hand Forward,2,train,inc10_c
138180,Rolling Hand Forward,2,train,inc10_c
139719,Stop Sign,3,train,inc10_c
105791,Swipe Left,0,train,inc10_c
90045,Rolling Hand Forward,2,train,inc10_c
54842,Swipe Left,0,train,inc10_c
55252,Rolling Hand Forward,2,train,inc10_c
46786,Rolling Hand Forward,2,train,inc10_c
14584,Rolling Hand Forward,2,train,inc10_c
52479,Rolling Hand Forward,2,train,inc10_c
56169,Stop Sign,3,train,inc10_c
81255,Stop Sign,3,train,inc10_c
111919,Swipe Left,0,train,inc10_c
131495,Swipe Right,1,train,inc10_c
53910,Swipe Left,0,train,inc10_c
115528,Swipe Right,1,train,inc10_c
30596,Swipe Right,1,train,inc10_c
12371,Swipe Left,0,train,inc10_c
92456,Swipe Left,0,train,inc10_c
87926,Swipe Right,1,train,inc10_c
127348,Swipe Left,0,train,inc10_c
55898,Swipe Left,0,train,inc10_c
140111,Swipe Left,0,train,inc10_c
14674,Swipe Right,1,train,inc10_c
145255,Swipe Right,1,train,inc10_c
95756,Stop Sign,3,train,inc10_c
26990,Swipe Left,0,train,inc10_c
33851,Swipe Left,0,train,inc10_c
75108,Swipe Right,1,train,inc10_c
137896,Rolling Hand Forward,2,train,inc10_c
11219,Swipe Left,0,train,inc10_c
43762,Swipe Left,0,train,inc10_c
18005,Stop Sign,3,train,inc10_c
66582,Stop Sign,3,train,inc10_c
57098,Stop Sign,3,train,inc10_c
94478,Rolling Hand Forward,2,train,inc10_c
126816,Swipe Right,1,train,inc10_c
72125,Stop Sign,3,train,inc10_c
100299,Rolling Hand Forward,2,train,inc10_c
63998,Stop Sign,3,train,inc10_c
90479,Swipe Right,1,train,inc10_c
16551,Stop Sign,3,train,inc10_c
127827,Rolling Hand Forward,2,train,inc10_c
145339,Swipe Left,0,train,inc10_c
66674,Rolling Hand Forward,2,train,inc10_c
117150,Swipe Right,1,train,inc10_c
89801,Swipe Right,1,train,inc10_c
47648,Stop Sign,3,train,inc10_c
26849,Swipe Right,1,train,inc10_c
55158,Swipe Right,1,train,inc10_c
75104,Stop Sign,3,train,inc10_c
130537,Rolling Hand Forward,2,train,inc10_c
1844,Rolling Hand Forward,2,train,inc10_c
28827,Swipe Left,0,train,inc10_c
80789,Swipe Right,1,train,inc10_c
11512,Rolling Hand Forward,2,train,inc10_c
2309,Rolling Hand Forward,2,train,inc10_c
99270,Swipe Right,1,train,inc10_c
147921,Stop Sign,3,train,inc10_c
57657,Rolling Hand Forward,2,train,inc10_c
111061,Rolling Hand Forward,2,train,inc10_c
57640,Swipe Right,1,train,inc10_c
118667,Swipe Right,1,train,inc10_c
46146,Swipe Left,0,train,inc10_c
3358,Stop Sign,3,train,inc10_c
103895,Swipe Right,1,train,inc10_c
145991,Swipe Right,1,train,inc10_c
4302,Rolling Hand Forward,2,train,inc10_c
10428,Swipe Left,0,train,inc10_c
46591,Swipe Left,0,train,inc10_c
140249,Stop Sign,3,train,inc10_c
54930,Rolling Hand Forward,2,train,inc10_c
42833,Stop Sign,3,train,inc10_c
20219,Swipe Left,0,train,inc10_c
1493,Stop Sign,3,train,inc10_c
134298,Swipe Right,1,train,inc10_c
14210,Stop Sign,3,train,inc10_c
140521,Rolling Hand Forward,2,train,inc10_c
143010,Swipe Left,0,train,inc10_c
33942,Rolling Hand Forward,2,train,inc10_c
138338,Stop Sign,3,train,inc10_c
15303,Swipe Right,1,train,inc10_c
62816,Swipe Right,1,train,inc10_c
54042,Rolling Hand Forward,2,train,inc10_c
85529,Swipe Left,0,train,inc10_c
123043,Swipe Left,0,train,inc10_c
57060,Swipe Right,1,train,inc10_c
39135,Stop Sign,3,train,inc10_c
141845,Stop Sign,3,train,inc10_c
106201,Swipe Right,1,train,inc10_c
121840,Swipe Left,0,train,inc10_c
33151,Rolling Hand Forward,2,train,inc10_c
57667,Stop Sign,3,train,inc10_c
61362,Swipe Left,0,train,inc10_c
12655,Stop Sign,3,train,inc10_c
73651,Stop Sign,3,train,inc10_c
7363,Rolling Hand Forward,2,train,inc10_c
69771,Swipe Right,1,train,inc10_c
123205,Swipe Left,0,train,inc10_c
131039,Swipe Right,1,train,inc10_c
74792,Stop Sign,3,train,inc10_c
75725,Stop Sign,3,train,inc10_c
17149,Stop Sign,3,train,inc10_c
59940,Stop Sign,3,train,inc10_c
122355,Swipe Left,0,train,inc10_c
20161,Rolling Hand Forward,2,train,inc10_c
119342,Swipe Right,1,train,inc10_c
28932,Swipe Right,1,train,inc10_c
146630,Rolling Hand Forward,2,train,inc10_c
106987,Stop Sign,3,train,inc10_c
143488,Swipe Left,0,train,inc10_c
64136,Rolling Hand Forward,2,train,inc10_c
139101,Swipe Left,0,train,inc10_c
49347,Swipe Left,0,train,inc10_c
2440,Swipe Left,0,train,inc10_c
139746,Stop Sign,3,train,inc10_c
2107,Rolling Hand Forward,2,train,inc10_c
142258,Swipe Right,1,train,inc10_c
15075,Rolling Hand Forward,2,train,inc10_c
66199,Swipe Left,0,train,inc10_c
140084,Stop Sign,3,train,inc10_c
64411,Stop Sign,3,train,inc10_c
7945,Swipe Right,1,train,inc10_c
77348,Swipe Right,1,train,inc10_c
13982,Swipe Right,1,train,inc10_c
134312,Swipe Right,1,train,inc10_c
110603,Stop Sign,3,train,inc10_c
4128,Rolling Hand Forward,2,train,inc10_c
27957,Swipe Right,1,train,inc10_c
77374,Swipe Left,0,train,inc10_c
48277,Rolling Hand Forward,2,train,inc10_c
23228,Swipe Right,1,train,inc10_c
135669,Swipe Right,1,train,inc10_c
122854,Swipe Right,1,train,inc10_c
103190,Stop Sign,3,train,inc10_c
75074,Swipe Right,1,train,inc10_c
73533,Stop Sign,3,train,inc10_c
93858,Rolling Hand Forward,2,train,inc10_c
23248,Stop Sign,3,train,inc10_c
50735,Swipe Left,0,train,inc10_c
52746,Stop Sign,3,train,inc10_c
